customer_id,external_customer_key,first_name,last_name,gender,birth_date,email,phone,language_code,country_code,country,city,postal_code,acquisition_channel,acquisition_source,marketing_opt_in,preferred_device_type,signup_datetime,first_order_datetime,last_order_datetime,lifetime_orders,lifetime_gross_revenue,lifetime_discount_amount,lifetime_net_revenue,total_refunds_amount,avg_order_value,loyalty_tier,customer_segment,is_active_customer,churn_risk_score
CUST0001371,CK-38593FB9E436,Henriette,Renaud,female,2002-08-09,henriette.renaud@hotmail.com,+33 4 91 21 11 79,fr,FR,France,Rennes,01882,Paid Search,TikTok Ads,True,desktop,2024-10-28 09:45:07,2025-02-28 16:26:50,2026-02-06 05:22:04,6,4273.53,30.0,5098.41,0.0,849.74,Platinum,Loyal High Value,True,1
CUST0001372,CK-AA4B522C13D2,Mark,Schmidt,male,1968-01-31,mark.schmidt@outlook.com,(355) 231-2432,en,CA,Canada,Edmonton,H8V 6T6,Direct,Direct,True,desktop,2024-12-07 15:52:57,2025-02-24 06:55:14,2025-11-21 10:37:50,6,2062.45,207.89,1881.36,0.0,313.56,Gold,Occasional Buyer,True,34
CUST0001373,CK-F43739DBE8C4,Guiomar,Arranz,female,1966-03-16,guiomar.arranz@outlook.com,+34 920766270,es,ES,Spain,Seville,09273,Email,Lifecycle Campaign,True,desktop,2025-03-22 12:31:08,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0001374,CK-4F7239887544,Shawn,Collins,male,1977-11-16,shawn.collins@outlook.com,668-994-2104,en,US,United States,San Francisco,95899,Social,LinkedIn,False,mobile,2025-09-10 21:55:18,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0001375,CK-64E61E615AA6,Carole,Ford,female,1970-11-27,carole.ford@hotmail.com,(0114) 496 0276,en,GB,United Kingdom,Glasgow,LL35 5PQ,Paid Search,Meta Ads,False,mobile,2024-08-15 23:45:24,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0001376,CK-C76A4A2E5719,Arthur,Warnier,male,1989-09-18,arthur.warnier@proton.me,001-517-824-0050x45562,fr,BE,Belgium,Ghent,74678,Organic Search,DuckDuckGo,True,mobile,2025-06-09 10:17:02,2025-12-23 20:49:11,2026-03-17 15:19:38,3,1542.86,98.14,1757.31,0.0,585.77,Gold,Loyal High Value,True,6
CUST0001377,CK-F87CACE1C32E,Michel,Culot,male,1996-09-20,michel.culot@outlook.com,(519)969-3792,fr,BE,Belgium,Mons,84112,Social,Facebook,False,mobile,2025-04-17 06:18:33,2025-12-11 07:00:02,2026-03-10 15:52:28,2,893.95,0.0,1081.68,0.0,540.84,Silver,Loyal High Value,True,8
CUST0001378,CK-ED6609B9D4A6,Lieve,Heijman,female,1970-12-26,lieve.heijman@outlook.com,+31775 891783,nl,NL,Netherlands,Rotterdam,1847DE,Marketplace,Fnac Marketplace,True,mobile,2023-12-05 17:58:33,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0001379,CK-A062FF1FDD56,Joseph,Warren,male,2006-09-04,joseph.warren@yahoo.com,(425)375-3260x33230,en,US,United States,New York,48550,Direct,Direct,False,desktop,2023-03-21 13:03:46,2023-04-30 11:16:29,2025-02-02 07:04:57,7,5365.91,0.0,5811.11,70.51,830.16,Platinum,At Risk,False,60
CUST0001380,CK-DF6A3FA225A1,Alice,Leduc,female,1963-02-19,alice.leduc@yahoo.com,0470794728,fr,FR,France,Marseille,35507,Direct,Direct,True,mobile,2024-04-22 01:09:50,2024-10-11 13:57:54,2024-12-06 20:59:02,3,1292.26,60.89,107.31,0.0,35.77,Silver,At Risk,False,67
CUST0001381,CK-D7EBF360CE96,Juliana,Oestrovsky,female,1987-12-19,juliana.oestrovsky@hotmail.com,01753 556093,de,DE,Germany,Bremen,04899,Paid Search,Bing Ads,True,mobile,2026-03-07 04:23:38,2026-03-12 06:32:44,2026-03-19 11:03:24,2,389.48,0.0,463.48,0.0,231.74,Silver,Repeat Customer,True,18
CUST0001382,CK-7FFB6DF2C692,Mira,Lindau,female,1976-06-07,mira.lindau@yahoo.com,+49(0)2353 69378,de,DE,Germany,Stuttgart,47772,Social,Pinterest,False,mobile,2023-06-15 01:41:57,2023-07-15 03:58:44,2025-12-01 08:22:28,4,1077.11,56.88,1214.07,166.31,303.52,Gold,Repeat Customer,True,15
CUST0001383,CK-C46B71BB37AD,Michelle,Conner,female,1998-12-17,michelle.conner@hotmail.com,(848)390-9010x0167,en,US,United States,Atlanta,72234,Affiliate,TradeDoubler,False,tablet,2025-09-09 01:50:08,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0001384,CK-DA39085A89CC,Jonathan,Dethier,non_binary,1998-10-21,jonathan.dethier@icloud.com,6748821759,fr,BE,Belgium,Antwerp,90981,Paid Search,Google Ads,True,tablet,2024-10-28 22:13:48,2025-06-26 09:30:18,2025-12-22 14:34:43,4,489.54,14.3,575.04,0.0,143.76,Silver,Repeat Customer,True,14
CUST0001385,CK-941095F063D9,Frédéric,Hamel,male,1993-04-26,frederic.hamel@outlook.com,+33 1 78 86 78 08,fr,FR,France,Lyon,44503,Referral,Partner Blog,False,mobile,2025-02-02 22:56:05,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0001386,CK-3634C14CFFC4,Diane,Albert,female,1982-02-04,diane.albert@proton.me,+33 (0)6 34 50 03 69,fr,FR,France,Marseille,13433,Paid Search,TikTok Ads,False,mobile,2024-01-12 16:04:30,2025-04-03 05:08:50,2025-12-06 03:40:23,4,761.4,0.0,921.25,343.99,230.31,Silver,Repeat Customer,True,22
CUST0001387,CK-C1923F19ADB5,Maryse,Raymond,female,1975-09-03,maryse.raymond@gmail.com,0344843479,fr,FR,France,Marseille,43474,Direct,Direct,False,mobile,2024-12-17 12:10:57,2025-12-19 06:08:27,2025-12-19 06:08:27,1,365.29,73.06,350.68,0.0,350.68,Silver,Occasional Buyer,True,43
CUST0001388,CK-344D7A3F49CE,Brittany,Jones,female,1971-01-02,brittany.jones@hotmail.com,644-905-8147 x700,en,CA,Canada,Winnipeg,C7C8X9,Referral,Influencer Referral,True,tablet,2024-09-14 00:14:23,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0001389,CK-FBF0D55C6F1C,Marc,Clarke,male,1992-12-09,marc.clarke@yahoo.com,+44(0)131 4960881,en,GB,United Kingdom,Leicester,EC7 4TJ,Direct,Direct,False,mobile,2025-07-07 03:06:11,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0001390,CK-7A0711206030,Corinne,Pochet,female,1975-12-13,corinne.pochet@outlook.com,667.613.6959,fr,BE,Belgium,Leuven,03376,Organic Search,DuckDuckGo,True,mobile,2025-07-26 22:55:02,2025-12-27 08:03:54,2026-02-17 13:36:13,2,666.04,0.0,805.91,0.0,402.96,Silver,Loyal High Value,True,8
CUST0001391,CK-802069C10F81,Éric,Didier,male,1970-06-21,eric.didier@hotmail.com,03 61 65 56 47,fr,FR,France,Rennes,23685,Paid Search,Bing Ads,True,desktop,2025-01-18 08:18:28,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0001392,CK-3BE2B9DA5989,Rachel,Glover,female,1967-02-23,rachel.glover@gmail.com,01214960696,en,GB,United Kingdom,Glasgow,G59 3GU,Social,TikTok,True,tablet,2026-02-16 18:47:33,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,New Lead,True,18
CUST0001393,CK-58F8966417C1,Christelle,Bruneau,female,1961-11-21,christelle.bruneau@yahoo.com,+33 2 40 43 86 63,fr,FR,France,Paris,19919,Referral,Partner Blog,True,desktop,2024-11-24 02:32:00,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0001394,CK-FD76DAA97174,Denis,Reynaud,male,1969-05-12,denis.reynaud@gmail.com,+33 (0)3 26 67 28 85,fr,FR,France,Marseille,97672,Direct,Direct,False,tablet,2024-11-07 02:14:16,2025-03-29 01:42:09,2025-12-18 00:15:54,5,1558.65,42.2,1819.74,0.0,363.95,Gold,Repeat Customer,True,12
CUST0001395,CK-44587C8AEF88,Tiffany,Stevenson,female,1956-10-03,tiffany.stevenson@hotmail.com,879-359-7820,en,CA,Canada,Vancouver,N3C 1X4,Paid Search,Meta Ads,True,mobile,2025-07-22 02:06:17,2025-08-10 07:52:12,2026-03-07 19:28:31,5,1442.12,90.95,1531.73,172.08,306.35,Gold,Loyal High Value,True,2
CUST0001396,CK-3172552E91E3,Lucy,Deschamps,female,1980-12-31,lucy.deschamps@gmail.com,+33 (0)5 45 12 03 47,fr,FR,France,Rennes,80198,Direct,Direct,False,desktop,2024-03-18 11:25:16,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0001397,CK-79A6D84F5D51,José,Mármol,male,1995-02-16,jose.marmol@proton.me,+34 826 718 702,es,ES,Spain,Alicante,27868,Social,LinkedIn,True,mobile,2024-12-22 14:42:24,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0001398,CK-9C3C3711F5D6,Willy,Maes,male,1977-04-30,willy.maes@outlook.com,609-409-7439x533,fr,BE,Belgium,Mons,82846,Referral,Review Site,False,mobile,2022-11-13 23:37:13,2023-08-13 22:16:22,2025-11-17 12:51:46,6,2297.24,0.0,2294.25,0.0,382.38,Gold,Occasional Buyer,True,34
CUST0001399,CK-F6A1879EC102,Melania,Roth,female,2004-12-26,melania.roth@hotmail.com,0532381569,it,IT,Italy,Milan,54023,Social,TikTok,False,desktop,2025-07-26 19:34:02,2025-09-02 14:18:51,2025-09-09 04:58:37,2,629.65,11.84,753.73,0.0,376.86,Silver,Occasional Buyer,True,42
CUST0001400,CK-858BE8F71764,Stéphanie,Vallet,female,1961-08-11,stephanie.vallet@outlook.com,0390558845,fr,FR,France,Marseille,03521,Email,Lifecycle Campaign,True,mobile,2023-06-11 19:41:22,2023-11-22 00:38:42,2025-10-02 10:12:38,6,4624.88,199.9,5309.97,0.0,885.0,Platinum,Occasional Buyer,True,34
CUST0001401,CK-20ED0841C3E0,Charles,Marty,male,1980-04-16,charles.marty@proton.me,+33 3 25 45 58 77,fr,FR,France,Rennes,11490,Affiliate,Rakuten,True,mobile,2025-01-06 18:58:52,2025-04-03 23:25:06,2025-12-26 10:48:44,7,4391.41,114.24,4974.83,0.0,710.69,Platinum,Repeat Customer,True,10
CUST0001402,CK-3CC3DCDA787E,David,Miles,male,1959-11-12,david.miles@outlook.com,404.861.8499,en,US,United States,New York,14252,Paid Search,Meta Ads,False,tablet,2025-09-26 21:34:20,2025-10-10 09:21:38,2025-12-22 20:29:14,4,3170.82,26.13,3404.73,0.0,851.18,Platinum,Repeat Customer,True,14
CUST0001403,CK-9D12B5BC7CC3,Jorge,Williamson,male,1970-05-18,jorge.williamson@proton.me,411-273-9348x3564,en,US,United States,Seattle,72346,Direct,Direct,True,mobile,2023-05-18 18:23:47,2023-10-11 21:25:10,2025-11-14 11:16:54,10,1591.49,17.93,1717.77,219.15,171.78,Platinum,Occasional Buyer,True,34
CUST0001404,CK-9D36EAF26917,Louise,Barthelemy,female,1984-12-31,louise.barthelemy@gmail.com,+33 3 21 56 99 61,fr,FR,France,Lille,11265,Referral,Customer Referral,True,mobile,2024-02-01 22:49:40,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0001405,CK-F86B79C8A42A,Marianne,Dumas,female,1968-01-17,marianne.dumas@hotmail.com,0471449647,fr,FR,France,Lyon,97456,Paid Search,Google Ads,True,mobile,2023-03-30 10:50:54,2023-05-15 19:39:12,2025-12-26 16:23:37,12,3922.2,144.82,4482.78,0.0,373.56,Platinum,Repeat Customer,True,10
CUST0001406,CK-FF0725417072,Trinidad,Cortes,male,1956-02-16,trinidad.cortes@icloud.com,+34821745961,es,ES,Spain,Seville,22532,Social,Pinterest,True,desktop,2025-10-15 20:35:33,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0001407,CK-E6EE8B0A738F,Kathleen,Clark,female,1982-10-11,kathleen.clark@proton.me,353.600.1197x2181,en,US,United States,Seattle,84955,Marketplace,Cdiscount,True,desktop,2025-12-04 20:51:13,2026-01-06 07:00:21,2026-02-03 16:20:28,2,627.4,0.0,677.59,0.0,338.8,Silver,Repeat Customer,True,18
CUST0001408,CK-972D81B61E60,David,Hinton,male,1998-11-11,david.hinton@yahoo.com,247-201-2045x5611,en,US,United States,Austin,18640,Referral,Influencer Referral,True,tablet,2025-10-18 11:56:11,2025-10-27 01:57:36,2026-03-28 02:37:38,4,1322.13,48.6,1324.83,0.0,331.21,Gold,Loyal High Value,True,4
CUST0001409,CK-11EC18BA9384,Matthew,Jackson,male,1970-02-10,matthew.jackson@gmail.com,(679)841-5521x667,en,US,United States,Chicago,90927,Organic Search,Google Organic,True,desktop,2023-11-15 15:00:08,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0001410,CK-3228A6DFFEA4,Stéphanie,Pasquier,female,1965-07-30,stephanie.pasquier@gmail.com,+33 3 39 02 34 13,fr,FR,France,Marseille,21506,Referral,Review Site,True,tablet,2025-03-24 07:49:12,2025-07-09 03:00:40,2026-01-17 17:06:45,4,2391.15,65.58,2796.08,445.97,699.02,Platinum,Loyal High Value,True,4
CUST0001411,CK-A6AE5ED1EAB4,Nada,Kitzmann,female,1972-03-03,nada.kitzmann@yahoo.com,+49 (0) 2872 808010,de,DE,Germany,Dresden,62312,Paid Search,TikTok Ads,False,desktop,2025-03-03 21:25:01,2025-08-04 05:48:58,2026-03-25 02:03:26,3,926.62,64.87,1034.71,0.0,344.9,Silver,Loyal High Value,True,6
CUST0001412,CK-92A2DE2689F1,Sarah,Marsh,female,1968-10-27,sarah.marsh@outlook.com,+1-821-720-2169x7972,en,US,United States,Boston,80632,Paid Search,TikTok Ads,True,desktop,2024-01-19 17:49:25,2024-02-27 00:37:14,2025-11-14 16:31:29,3,1910.9,229.71,1821.25,0.0,607.08,Gold,Occasional Buyer,True,40
CUST0001413,CK-1250C11F8ABE,Alyssa,Cohen,female,1964-10-24,alyssa.cohen@proton.me,001-527-771-6701x4508,en,US,United States,Chicago,68540,Organic Search,Google Organic,True,mobile,2025-02-09 16:39:53,2025-05-01 05:53:18,2025-10-20 18:53:00,2,577.5,0.0,623.7,0.0,311.85,Silver,Occasional Buyer,True,42
CUST0001414,CK-210515D9E53D,Axel,Leroy,male,1989-03-24,axel.leroy@gmail.com,7478095214,fr,BE,Belgium,Antwerp,23522,Paid Search,TikTok Ads,False,tablet,2026-02-25 16:34:54,2026-03-21 02:51:39,2026-03-21 02:51:39,1,50.26,0.0,0.0,0.0,0.0,Bronze,New Customer,True,22
CUST0001415,CK-72508AB8DDFC,Adelbert,Harloff,male,1975-03-03,adelbert.harloff@hotmail.com,07509 97700,de,DE,Germany,Dresden,00848,Organic Search,DuckDuckGo,True,mobile,2024-01-02 04:19:26,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0001416,CK-BD146EA87E97,Molly,Jones,female,1957-01-03,molly.jones@icloud.com,+44(0)909 879 0470,en,GB,United Kingdom,Liverpool,S8 3HY,Direct,Direct,True,mobile,2025-04-10 10:32:37,2025-10-24 07:18:03,2025-12-24 17:08:40,2,139.8,0.0,175.35,101.33,87.68,Bronze,Repeat Customer,True,26
CUST0001417,CK-8600C0F9966D,Stacey,Parker,female,1980-12-12,stacey.parker@yahoo.com,0121 496 0797,en,GB,United Kingdom,Liverpool,NN0 6FL,Social,TikTok,True,desktop,2026-03-01 13:38:01,2026-03-03 06:21:25,2026-03-03 06:21:25,1,224.38,0.0,269.26,0.0,269.26,Bronze,New Customer,True,22
CUST0001418,CK-49E9A7DACFC5,Bernard,Gauthier,male,1995-07-21,bernard.gauthier@gmail.com,+33 (0)6 68 00 68 11,fr,FR,France,Marseille,33732,Paid Search,TikTok Ads,False,desktop,2025-07-23 21:28:03,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0001419,CK-EBE2E456BB0C,Daniel,Paquay,male,1982-11-14,daniel.paquay@proton.me,(488)542-4745x171,fr,BE,Belgium,Bruges,89148,Marketplace,Cdiscount,True,tablet,2024-07-06 07:50:56,2025-02-20 01:08:35,2025-12-28 01:33:13,5,1137.97,24.12,1347.76,34.52,269.55,Gold,Repeat Customer,True,12
CUST0001420,CK-8661B5C781E4,Zeynep,Hörle,female,1959-03-08,zeynep.horle@gmail.com,+49(0)8621182339,de,DE,Germany,Munich,54615,Paid Search,Google Ads,True,desktop,2024-06-15 12:41:38,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0001421,CK-D0A97EF9D714,Colette,Clément,female,1980-07-08,colette.clement@yahoo.com,04 67 33 47 22,fr,FR,France,Montpellier,67958,Direct,Direct,False,desktop,2026-03-16 20:35:55,2026-03-21 07:05:18,2026-03-21 07:05:18,1,64.86,0.0,77.83,0.0,77.83,Bronze,New Customer,True,22
CUST0001422,CK-AEC996018281,Wolf-Dieter,Lachmann,male,1996-05-22,wolf.dieter.lachmann@proton.me,09334 101666,de,DE,Germany,Leipzig,00217,Social,Pinterest,True,mobile,2024-11-08 05:02:36,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0001423,CK-8B4C600C01D4,Alexandra,Haynes,non_binary,1968-01-06,alexandra.haynes@gmail.com,263-275-6289,en,US,United States,Denver,84832,Referral,Customer Referral,False,mobile,2023-09-09 05:25:27,2023-11-08 10:30:33,2025-03-11 08:28:07,8,4789.73,202.08,4954.67,267.3,619.33,Platinum,At Risk,False,60
CUST0001424,CK-7B5194F110BF,Teodosio,Pinto,male,1971-07-22,teodosio.pinto@hotmail.com,+34 920 780 913,es,ES,Spain,Granada,42363,Direct,Direct,True,mobile,2026-01-18 14:05:55,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,True,58
CUST0001425,CK-C9DD7B313BE9,Michelle,Ritter,female,1968-07-20,michelle.ritter@outlook.com,(289) 255-4665 x905,en,CA,Canada,Toronto,E5Y5R3,Paid Search,Google Ads,False,mobile,2025-03-03 10:05:56,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0001426,CK-94AB41177843,Sieglinde,Lübs,female,1980-08-05,sieglinde.lubs@proton.me,(05918) 03397,de,DE,Germany,Bremen,01489,Social,Instagram,False,mobile,2025-08-14 20:25:37,2025-08-17 23:58:27,2025-12-02 17:00:43,3,1308.7,92.62,1447.13,0.0,482.38,Gold,Repeat Customer,True,16
CUST0001427,CK-32ABC00FE4A4,Margot,Beckmann,female,1959-09-11,margot.beckmann@icloud.com,+49 (0) 5039 261429,de,DE,Germany,Frankfurt,96856,Social,Instagram,True,desktop,2026-03-02 21:00:09,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,New Lead,True,18
CUST0001428,CK-6AB1A4F0DAD9,Denise,Leroy,female,1963-03-18,denise.leroy@proton.me,+33 (0)4 91 57 78 48,fr,FR,France,Nice,56238,Organic Search,Google Organic,False,mobile,2024-02-29 00:40:46,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0001429,CK-E6313FDDC04D,Justin,Miller,male,2006-08-08,justin.miller@outlook.com,+44(0)131 496 0060,en,GB,United Kingdom,Birmingham,L5J 1RW,Organic Search,Google Organic,False,mobile,2024-04-18 10:00:39,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0001430,CK-7118B1252F21,Sanne,de la Fleche,female,2000-09-16,sanne.de.la.fleche@yahoo.com,+31(0)17-7115921,nl,NL,Netherlands,Maastricht,9499TU,Organic Search,DuckDuckGo,True,desktop,2024-01-08 19:25:32,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0001431,CK-0A4D45E7B741,Notburga,Warmer,female,1964-03-18,notburga.warmer@hotmail.com,+49 (0) 1850 163159,de,DE,Germany,Berlin,50477,Paid Search,Meta Ads,True,mobile,2025-07-31 00:50:49,2025-11-20 15:05:55,2025-11-20 15:05:55,1,42.49,0.0,0.0,0.0,0.0,Bronze,Occasional Buyer,True,44
CUST0001432,CK-FAA1B14752AF,Richard,Schmitt,male,1960-12-10,richard.schmitt@yahoo.com,05 82 88 45 78,fr,FR,France,Paris,29924,Email,Lifecycle Campaign,True,tablet,2024-09-22 11:33:19,2025-02-23 13:11:45,2026-02-16 19:19:24,8,6393.63,467.11,7121.98,0.0,890.25,Platinum,Loyal High Value,True,1
CUST0001433,CK-2A795DDD9FAE,Taylor,Wagner,female,1959-09-12,taylor.wagner@outlook.com,872.817.5354x0838,en,US,United States,Los Angeles,31302,Referral,Customer Referral,True,desktop,2022-10-03 06:07:20,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0001434,CK-EF1DC293BAAA,Blake,Wallace,male,1994-06-20,blake.wallace@proton.me,001-371-877-5170,en,US,United States,Los Angeles,54547,Paid Search,TikTok Ads,True,desktop,2025-03-23 11:10:12,2025-11-10 18:54:08,2025-11-10 18:54:08,1,596.07,0.0,643.76,0.0,643.76,Silver,Occasional Buyer,True,44
CUST0001435,CK-BA158BF9AE24,Ercan,Klemm,male,1979-02-13,ercan.klemm@proton.me,06629 61943,de,DE,Germany,Bremen,14262,Email,Newsletter,True,mobile,2024-09-10 06:36:24,2024-10-04 21:54:46,2025-11-17 00:12:48,8,2965.28,119.87,3386.03,0.0,423.25,Platinum,Occasional Buyer,True,34
CUST0001436,CK-ECE2EB1F66EB,Aurore,Pichon,female,1999-06-12,aurore.pichon@hotmail.com,0497642400,fr,FR,France,Bordeaux,66934,Referral,Influencer Referral,False,desktop,2022-06-01 11:39:08,2023-01-24 21:37:30,2025-02-20 06:26:21,4,861.23,67.15,964.16,0.0,241.04,Silver,At Risk,False,64
CUST0001437,CK-11F5B9E8C023,Nedda,Mascagni,female,1974-08-13,nedda.mascagni@outlook.com,+39 0438690033,it,IT,Italy,Bologna,20016,Affiliate,Awin,True,mobile,2025-09-09 04:24:15,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0001438,CK-19A628CDAA7E,Daniel,Barre,male,1955-09-23,daniel.barre@icloud.com,0648077406,fr,FR,France,Montpellier,37711,Direct,Direct,False,mobile,2024-01-11 08:36:37,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0001439,CK-5D57B485841A,Amanda,Dunn,female,1997-12-24,amanda.dunn@yahoo.com,799-248-8375,en,US,United States,Boston,29719,Referral,Partner Blog,True,tablet,2024-09-29 09:48:16,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0001440,CK-4D0BEAF7396E,Paulo,Krebs,male,2002-06-07,paulo.krebs@hotmail.com,05110475412,de,DE,Germany,Düsseldorf,26788,Direct,Direct,False,desktop,2023-09-30 17:37:41,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0001441,CK-C8138FD2AE1A,Octavio,Madrigal,male,1984-02-27,octavio.madrigal@outlook.com,+34877161172,es,ES,Spain,Madrid,46482,Paid Search,Google Ads,False,desktop,2023-07-28 20:10:23,2024-01-10 05:43:00,2025-11-21 23:30:59,11,2546.48,98.32,2259.56,387.48,205.41,Platinum,Occasional Buyer,True,34
CUST0001442,CK-AA8DCEF817E9,Gabriel,Robert,male,1980-12-22,gabriel.robert@hotmail.com,0345686632,fr,FR,France,Marseille,91854,Paid Search,TikTok Ads,True,mobile,2024-12-01 20:41:21,2025-01-08 01:40:20,2025-11-03 13:25:59,6,4160.14,6.77,4993.73,2482.6,832.29,Platinum,Occasional Buyer,True,42
CUST0001443,CK-637124278C00,Jens-Uwe,Ladeck,male,1990-01-19,jens.uwe.ladeck@icloud.com,+49(0)0158 199560,de,DE,Germany,Dresden,66183,Marketplace,Fnac Marketplace,False,desktop,2026-01-08 05:11:00,2026-01-13 07:59:21,2026-03-08 12:26:00,3,310.79,35.64,327.43,0.0,109.14,Silver,Repeat Customer,True,16
CUST0001444,CK-931767139AEB,Nicolas,Wattiez,male,1960-01-30,nicolas.wattiez@gmail.com,+1-751-660-4817,fr,BE,Belgium,Liège,77120,Paid Search,TikTok Ads,True,desktop,2025-03-21 15:25:42,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0001445,CK-629894C1FE21,Jacopo,Mondadori,male,1982-05-09,jacopo.mondadori@gmail.com,+39 0117622681,it,IT,Italy,Verona,73014,Direct,Direct,True,tablet,2025-07-15 23:46:37,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0001446,CK-B16A3C119682,Lea,Pölitz,female,1983-10-14,lea.politz@proton.me,+49 (0) 6224 447212,de,DE,Germany,Leipzig,46471,Paid Search,Meta Ads,True,mobile,2025-03-15 21:46:03,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0001447,CK-E32D24B1A664,Sarah,Rivera,female,1989-03-20,sarah.rivera@gmail.com,001-799-375-7113x05548,en,US,United States,Miami,06501,Paid Search,Meta Ads,True,desktop,2025-10-18 21:18:17,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0001448,CK-A086ECCFCB84,Eric,Miller,male,1957-10-14,eric.miller@gmail.com,+44(0)1184960991,en,GB,United Kingdom,Leicester,E65 8QF,Referral,Customer Referral,True,mobile,2026-01-05 02:32:46,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,True,58
CUST0001449,CK-105B9E31D599,Nath,Hoareau,female,1995-10-10,nath.hoareau@hotmail.com,+33 4 11 16 38 94,fr,FR,France,Lyon,36764,Social,TikTok,True,desktop,2025-08-22 20:15:38,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0001450,CK-F5C6AE124D37,Stephanie,Vasquez,female,1979-09-30,stephanie.vasquez@yahoo.com,001-761-349-3316x373,en,US,United States,Atlanta,99742,Organic Search,DuckDuckGo,False,desktop,2024-08-23 12:28:29,2024-11-15 13:45:01,2026-01-11 22:43:44,5,1228.81,29.81,1294.92,0.0,258.98,Gold,Loyal High Value,True,2
CUST0001451,CK-C6FFDC6482BB,Noémi,Rossi,non_binary,1983-10-23,noemi.rossi@yahoo.com,0557312241,fr,FR,France,Nice,81566,Social,TikTok,True,desktop,2023-12-07 08:57:14,2024-08-02 07:31:53,2026-03-17 01:54:30,5,853.6,91.97,856.93,179.1,171.39,Silver,Loyal High Value,True,2
CUST0001452,CK-240CF7EC67EA,Thierry,Sauvage,male,1978-11-02,thierry.sauvage@proton.me,0763502080,fr,FR,France,Montpellier,23204,Paid Search,Bing Ads,False,mobile,2025-05-08 00:34:40,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0001453,CK-389BCD6CEB1D,Angelina,Roero,female,1965-07-21,angelina.roero@proton.me,+39 07841596961,it,IT,Italy,Bari,74100,Paid Search,Google Ads,True,mobile,2025-04-29 00:09:20,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0001454,CK-C69CC2476BD4,Grazyna,Hermann,female,1964-06-08,grazyna.hermann@proton.me,+49(0) 799371240,de,DE,Germany,Dresden,59657,Referral,Partner Blog,False,desktop,2025-02-28 14:18:03,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
